Date,Close,High,Low,Open,Volume
2009-07-16,576.5288696289062,584.114775808234,568.9429634495785,576.5288696289062,149990000
2009-07-17,561.3569946289062,576.5288052945524,557.5640419624947,561.3569946289062,136840000
2009-07-20,561.3569946289062,561.3569946289062,561.3569946289062,561.3569946289062,0
2009-07-21,561.3569946289062,572.7358526281408,549.9781366296717,561.3569946289062,168640000
2009-07-22,546.1852416992188,561.3570539686415,542.392288631863,546.1852416992188,101367500
2009-07-23,561.3569946289062,561.3569946289062,546.1851839632601,561.3569946289062,73280000
2009-07-24,561.3569946289062,568.9428999617293,557.5640419624947,561.3569946289062,125932500
2009-07-27,561.3569946289062,568.9428999617293,553.7710892960832,561.3569946289062,69055000
2009-07-28,561.3569946289062,565.1499472953178,557.5640419624947,561.3569946289062,171927500
2009-07-29,553.7711181640625,565.1499767564748,549.9781652999251,553.7711181640625,45522500
2009-07-30,565.1499633789062,568.9429161532613,557.5640578301961,565.1499633789062,154247500
2009-07-31,572.7359008789062,576.5288538648592,565.1499949070002,572.7359008789062,190452500
2009-08-03,584.1148681640625,587.9078218534396,572.7360070959314,584.1148681640625,78417500
2009-08-04,595.4937744140625,599.2867283912221,584.1149124825836,595.4937744140625,117150000
2009-08-05,610.6653442382812,610.6653442382812,595.4935344435414,610.6653442382812,156017500
2009-08-06,633.4230346679688,633.4230346679688,610.6653208475627,633.4230346679688,126982500
2009-08-07,625.8373413085938,633.4232484759707,625.8373413085938,625.8373413085938,33302500
2009-08-10,641.0090942382812,641.0090942382812,625.8372813569018,641.0090942382812,48535000
2009-08-11,667.5597534179688,671.352706562389,641.0090814070268,667.5597534179688,89407500
2009-08-12,656.1808471679688,659.973800041772,641.0090356727555,659.973800041772,83232500
2009-08-13,656.1808471679688,671.3526586631818,652.3878942941654,656.1808471679688,21430000
2009-08-14,659.9738159179688,659.9738159179688,648.5949570228313,659.9738159179688,42775000
2009-08-18,633.4230346679688,637.2159869713697,625.8371300611667,633.4230346679688,70377500
2009-08-19,637.2161865234375,648.5950469970703,629.6302795410156,637.2161865234375,82472500
2009-08-20,641.0090942382812,644.8020474586261,637.2161410179364,641.0090942382812,31722500
2009-08-21,656.1808471679688,656.1808471679688,644.8019885465588,656.1808471679688,26595000
2009-08-24,652.387939453125,671.352705134902,644.8020331804142,652.387939453125,25527500
2009-08-25,648.59521484375,659.9740782620614,644.8022603709795,648.59521484375,37687500
2009-08-26,659.9738159179688,659.9738159179688,644.8020040577856,659.9738159179688,44412500
2009-08-27,656.1808471679688,659.973800041772,644.8019885465588,656.1808471679688,47247500
2009-08-28,659.9738159179688,659.9738159179688,648.5949570228313,659.9738159179688,23142500
2009-08-31,644.8021240234375,659.9739387063419,644.8021240234375,644.8021240234375,33407500
2009-09-01,663.7667846679688,671.3526907784599,648.5949724469866,663.7667846679688,63022500
2009-09-02,648.59521484375,659.9740782620614,637.2163514254386,648.59521484375,51055000
2009-09-03,648.59521484375,656.181123789291,637.2163514254386,648.59521484375,47240000
2009-09-04,648.59521484375,652.3881693165205,644.8022603709795,648.59521484375,9780000
2009-09-07,667.5597534179688,671.352706562389,652.3879408402876,667.5597534179688,23210000
2009-09-08,667.5597534179688,671.352706562389,659.9738471291282,667.5597534179688,27137500
2009-09-09,678.9385986328125,678.9385986328125,667.5597394378491,678.9385986328125,58807500
2009-09-10,682.7316284179688,686.5245819091797,678.9386749267578,682.7316284179688,26837500
2009-09-11,671.3528442382812,682.7317060050318,663.766936393781,671.3528442382812,28032500
2009-09-14,652.387939453125,663.7667988621912,648.5949863167697,652.387939453125,46397500
2009-09-15,659.9738159179688,671.3526748131061,648.5949570228313,659.9738159179688,52265000
2009-09-16,663.7667846679688,671.3526907784599,656.1808785574777,663.7667846679688,33842500
2009-09-17,701.6963500976562,705.4893033414273,667.5597709037162,667.5597709037162,96955000
2009-09-24,728.2470703125,735.8329772949219,713.0752563476562,728.2470703125,96397500
2009-09-25,694.1104736328125,713.0752406719604,690.3175202249829,694.1104736328125,57715000
2009-09-28,675.1456298828125,705.4892536977703,675.1456298828125,675.1456298828125,33472500
2009-09-29,690.3174438476562,694.1103968358302,678.9385848831345,690.3174438476562,35802500
2009-09-30,701.6963500976562,705.4893033414273,686.5245371225718,701.6963500976562,55632500
2009-10-01,732.0401611328125,735.8331153355732,705.4894817134877,732.0401611328125,93842500
2009-10-02,766.1764526367188,834.4496018815748,716.8680670709892,724.4539725426399,53040000
2009-10-05,758.590576171875,758.590576171875,735.8328588867188,758.590576171875,71345000
2009-10-06,788.9342041015625,811.6919215275691,758.590580866887,788.9342041015625,85385000
2009-10-07,747.2118530273438,811.6920636946779,735.8329923213436,796.520249420011,123442500
2009-10-08,713.0751342773438,743.4187570125499,709.282181435443,713.0751342773438,195182500
2009-10-09,720.6610107421875,724.4539634303043,709.2821526778372,720.6610107421875,213927500
2009-10-12,716.8682250976562,720.6611786696016,705.4893643818205,716.8682250976562,44470000
2009-10-13,720.6610107421875,732.0398688065378,713.075105365954,720.6610107421875,106370000
2009-10-14,728.2470703125,735.8329772949219,724.4541168212891,728.2470703125,146687500
2009-10-15,724.4540405273438,739.6258528944085,716.8681343438113,724.4540405273438,119725000
2009-10-16,713.0751342773438,720.6610399611453,709.282181435443,713.0751342773438,93432500
2009-10-19,728.2470703125,728.2470703125,709.2823028564453,728.2470703125,61132500
2009-10-20,724.4540405273438,732.039946710876,716.8681343438113,724.4540405273438,59992500
2009-10-21,724.4540405273438,728.24699361911,713.0751812520451,724.4540405273438,36295000
2009-10-22,724.4540405273438,728.24699361911,713.0751812520451,724.4540405273438,73320000
2009-10-23,724.4540405273438,728.24699361911,716.8681343438113,724.4540405273438,91627500
2009-10-26,724.4540405273438,724.4540405273438,716.8681343438113,724.4540405273438,30062500
2009-10-27,713.0751342773438,720.6610399611453,705.4892285935422,713.0751342773438,50915000
2009-10-28,697.9034423828125,713.0752563476562,694.1104888916016,697.9034423828125,59547500
2009-10-29,694.1104736328125,694.1104736328125,637.2161725153688,694.1104736328125,223947500
2009-10-30,694.1104736328125,705.4893338563012,690.3175202249829,694.1104736328125,113667500
2009-11-02,697.9034423828125,701.6963958740234,678.9386749267578,697.9034423828125,45822500
2009-11-03,690.3174438476562,705.489255800352,690.3174438476562,690.3174438476562,53547500
2009-11-04,697.9034423828125,701.6963958740234,686.5245819091797,697.9034423828125,30787500
2009-11-05,697.9034423828125,701.6963958740234,686.5245819091797,697.9034423828125,16727500
2009-11-06,716.8682250976562,716.8682250976562,701.6964108098751,716.8682250976562,37420000
2009-11-09,716.8682250976562,724.4541322415467,713.075271525711,716.8682250976562,24652500
2009-11-10,720.6610107421875,728.246916118421,716.8680580540707,720.6610107421875,50455000
2009-11-11,713.0751342773438,724.453992803046,713.0751342773438,713.0751342773438,41377500
2009-11-12,728.2470703125,728.2470703125,716.8682098388672,728.2470703125,24725000
2009-11-13,726.7172241210938,734.3668791118422,722.8923966257196,726.7172241210938,15125000
2009-11-16,722.8922119140625,730.5418649501902,722.8922119140625,722.8922119140625,38250000
2009-11-17,730.5419311523438,734.3667580170157,722.8922774229999,730.5419311523438,52965000
2009-11-18,722.8922119140625,730.5418649501902,722.8922119140625,722.8922119140625,20322500
2009-11-19,719.0675659179688,726.7172208745429,715.2427384396817,719.0675659179688,21455000
2009-11-20,719.0675659179688,726.7172208745429,715.2427384396817,719.0675659179688,12230000
2009-11-23,711.4178466796875,722.8923280777469,707.593019547001,711.4178466796875,36412500
2009-11-24,711.4178466796875,722.8923280777469,711.4178466796875,711.4178466796875,32052500
2009-11-25,719.0675659179688,719.0675659179688,711.4179109613946,719.0675659179688,26697500
2009-11-26,715.2423706054688,719.0671961167279,707.5927195829504,715.2423706054688,32130000
2009-11-30,734.3666381835938,738.1914644241333,696.1183757781982,734.3666381835938,107092500
2009-12-01,753.4909057617188,753.4909057617188,730.5419441649152,753.4909057617188,134247500
2009-12-02,753.4909057617188,761.1405596273199,753.4909057617188,761.1405596273199,57652500
2009-12-03,749.666015625,761.1404954559948,749.666015625,753.4908422353316,24360000
2009-12-04,761.140380859375,764.9652068938442,745.8410767214981,749.6659027559673,31647500
2009-12-07,742.0164794921875,761.1406155615737,742.0164794921875,761.1406155615737,20192500
2009-12-08,722.8922119140625,742.0163445043817,722.8922119140625,742.0163445043817,37017500
2009-12-09,719.0675659179688,730.54204835283,711.4179109613946,719.0675659179688,44022500
2009-12-10,726.7172241210938,738.1917066072164,719.0675691303454,726.7172241210938,56725000
2009-12-11,738.191650390625,742.0164775947216,734.3668231865284,738.191650390625,42972500
2009-12-14,742.0164794921875,749.666133919942,730.5419978505557,742.0164794921875,28480000
2009-12-15,734.3666381835938,749.665943145752,734.3666381835938,734.3666381835938,35655000
2009-12-16,738.191650390625,749.6661320029145,734.3668231865284,738.191650390625,20815000
2009-12-17,742.0164794921875,745.8413067060648,738.1916522783102,742.0164794921875,22095000
2009-12-21,707.5931396484375,730.5421063397382,707.5931396484375,707.5931396484375,41380000
2009-12-22,715.2423706054688,715.2423706054688,707.5927195829504,715.2423706054688,30935000
2009-12-23,722.8922119140625,722.8922119140625,711.417732359871,722.8922119140625,9772500
2009-12-28,722.8922119140625,726.7170384321264,719.0673853959987,726.7170384321264,16760000
2009-12-29,722.8922119140625,726.7170384321264,719.0673853959987,722.8922119140625,13180000
2009-12-30,742.0164794921875,742.0164794921875,722.8923434228012,742.0164794921875,37152500
2010-01-04,772.6149291992188,772.6149291992188,738.1914917596496,772.6149291992188,77812500
2010-01-05,780.2646484375,780.2646484375,757.3156881893383,780.2646484375,44442500
2010-01-06,757.315673828125,780.2646336410985,757.315673828125,757.315673828125,27782500
2010-01-07,761.140380859375,761.140380859375,738.1914246525596,761.140380859375,38632500
2010-01-08,742.0164794921875,761.1406155615737,742.0164794921875,742.0164794921875,27427500
2010-01-11,749.666015625,761.1404954559948,749.666015625,749.666015625,38505000
2010-01-12,787.9141845703125,787.9141845703125,749.6659231834041,787.9141845703125,53395000
2010-01-13,764.9653930664062,780.2647009277343,761.1405661010742,764.9653930664062,48905000
2010-01-14,757.315673828125,787.9142869120897,757.315673828125,757.315673828125,28395000
2010-01-15,757.315673828125,772.6149803701073,757.315673828125,757.315673828125,25790000
2010-01-18,772.6149291992188,780.2645819635674,757.3156236705213,764.96527643487,12627500
2010-01-19,761.140380859375,787.9141631006595,761.140380859375,761.140380859375,30875000
2010-01-20,772.6149291992188,780.2645819635674,764.96527643487,772.6149291992188,49412500
2010-01-21,745.8412475585938,764.9653821113782,742.0164206480368,745.8412475585938,62377500
2010-01-22,738.191650390625,742.0164775947216,726.7171687783355,738.191650390625,63022500
2010-01-25,734.3666381835938,734.3666381835938,722.8921594619751,734.3666381835938,19035000
2010-01-26,734.3666381835938,742.0162906646729,730.5418119430542,738.1914644241333,87990000
2010-01-27,722.8922119140625,738.1915179863179,722.8922119140625,722.8922119140625,38155000
2010-01-28,745.8412475585938,745.8412475585938,722.8922860952524,745.8412475585938,33752500
2010-01-29,764.9653930664062,764.9653930664062,730.5419503784179,764.9653930664062,59592500
2010-02-01,742.0164794921875,753.4909611338192,738.1916522783102,742.0164794921875,38507500
2010-02-02,730.5419311523438,745.8412386110316,726.7171042876718,730.5419311523438,52677500
2010-02-03,730.5419311523438,738.1915848816877,726.7171042876718,730.5419311523438,31232500
2010-02-04,726.7172241210938,738.1917066072164,722.8923966257196,726.7172241210938,35072500
2010-02-05,696.1184692382812,711.4177762545072,696.1184692382812,696.1184692382812,144220000
2010-02-08,692.2936401367188,696.1184668778056,676.9943331723714,692.2936401367188,82680000
2010-02-09,703.7682495117188,703.7682495117188,680.8192848537279,703.7682495117188,87217500
2010-02-10,696.1184692382812,711.4177762545072,688.4688157301683,696.1184692382812,111352500
2010-02-11,707.5931396484375,707.5931396484375,692.2938285209037,707.5931396484375,42910000
2010-02-12,707.5931396484375,711.4179674303209,703.7683118665541,707.5931396484375,32655000
2010-02-15,696.1184692382812,707.5929495004508,696.1184692382812,696.1184692382812,8075000
2010-02-16,715.2423706054688,719.0671961167279,699.9430685604319,715.2423706054688,25492500
2010-02-17,734.3666381835938,738.1914644241333,719.0673332214355,734.3666381835938,102187500
2010-02-18,738.191650390625,742.0164775947216,726.7171687783355,738.191650390625,44107500
2010-02-19,742.0164794921875,745.8413067060648,730.5419978505557,742.0164794921875,59805000
2010-02-22,764.9653930664062,780.2647009277343,742.016431274414,764.9653930664062,126982500
2010-02-23,757.315673828125,764.9653270991162,753.4908471926294,757.315673828125,29417500
2010-02-24,772.6149291992188,772.6149291992188,749.6659709061726,772.6149291992188,46500000
2010-02-25,745.8412475585938,764.9653821113782,742.0164206480368,745.8412475585938,43217500
2010-03-01,734.3666381835938,753.4907693862915,734.3666381835938,734.3666381835938,54977500
2010-03-02,749.666015625,753.4908422353316,742.0163624043367,749.666015625,59565000
2010-03-03,738.191650390625,753.490959207011,738.191650390625,738.191650390625,22262500
2010-03-04,757.315673828125,764.9653270991162,738.1915406506471,757.315673828125,80647500
2010-03-05,764.9653930664062,772.6150469970703,753.4909121704101,764.9653930664062,27190000
2010-03-08,772.6149291992188,780.2645819635674,764.96527643487,772.6149291992188,101510000
2010-03-09,795.5639038085938,795.5639038085938,764.9652921236478,795.5639038085938,68597500
2010-03-10,787.9141845703125,795.5638368476941,780.2645322929308,787.9141845703125,25587500
2010-03-11,795.5639038085938,810.8632096510667,787.9142508873573,795.5639038085938,97727500
2010-03-12,780.2646484375,810.8632621017157,780.2646484375,780.2646484375,24825000
2010-03-15,795.5639038085938,818.5128625723032,780.2645979661208,795.5639038085938,83520000
2010-03-17,887.3598022460938,887.3598022460938,810.8632675697064,810.8632675697064,162297500
2010-03-18,833.812255859375,887.3598319237386,833.812255859375,879.710178200258,86902500
2010-03-19,833.812255859375,864.4108707532971,810.8632946889336,833.812255859375,88387500
2010-03-22,833.812255859375,856.7612170298165,826.1626021358945,833.812255859375,25450000
2010-03-23,856.7613525390625,864.411007472447,833.812387738909,856.7613525390625,25870000
2010-03-24,872.0604858398438,872.0604858398439,856.7611790707238,872.0604858398439,49425000
2010-03-25,879.710205078125,879.710205078125,856.7612432065217,879.710205078125,49617500
2010-03-26,879.710205078125,895.0095129925272,872.060551120924,879.710205078125,49207500
2010-03-29,856.7613525390625,879.710317339216,849.111697605678,856.7613525390625,73050000
2010-03-30,849.1115112304688,879.710124247783,841.4618579761402,849.1115112304689,22600000
2010-03-31,841.4618530273438,872.0604658647017,826.1625466086648,841.4618530273438,56682500
2010-04-01,833.812255859375,864.4108707532971,833.812255859375,833.812255859375,30090000
2010-04-05,879.710205078125,887.359859035326,856.7612432065217,856.7612432065217,63510000
2010-04-06,872.0604858398438,948.5570196854442,872.0604858398439,872.0604858398439,70010000
2010-04-07,895.009521484375,925.608137603499,872.0605593950321,895.0095214843751,63040000
2010-04-08,864.4107666015625,910.3086834122648,856.7611137997787,910.3086834122648,52942500
2010-04-09,849.1115112304688,872.0604709934545,849.1115112304689,849.1115112304689,24150000
2010-04-12,895.009521484375,895.0095214843751,849.1115973056892,849.1115973056892,34100000
2010-04-13,872.0604858398438,902.659099378084,872.0604858398439,895.0094459935239,15842500
2010-04-14,887.3598022460938,895.0094557137326,879.710148778455,887.3598022460938,21332500
2010-04-15,887.3598022460938,895.0094557137326,872.0604953108163,887.3598022460938,31015000
2010-04-16,879.710205078125,887.359859035326,849.1115892493207,879.710205078125,23242500
2010-04-19,864.4107666015625,872.0604194033461,849.111460997995,864.4107666015624,23337500
2010-04-20,895.009521484375,895.0095214843751,864.4109053652511,895.0095214843751,84177500
2010-04-21,879.710205078125,902.6591669497284,879.710205078125,879.710205078125,34060000
2010-04-22,872.0604858398438,879.7101392244039,856.7611790707238,872.0604858398439,82577500
2010-04-23,872.0604858398438,872.0604858398439,856.7611790707238,872.0604858398439,21560000
2010-04-26,872.0604858398438,879.7101392244039,872.0604858398439,872.0604858398439,15572500
2010-04-27,872.0604858398438,879.7101392244039,856.7611790707238,872.0604858398439,43650000
2010-04-28,833.812255859375,856.7612170298165,826.1626021358945,833.812255859375,189310000
2010-04-29,833.812255859375,856.7612170298165,826.1626021358945,833.812255859375,105970000
2010-04-30,833.812255859375,856.7612170298165,833.812255859375,833.812255859375,222497500
2010-05-03,841.4618530273438,841.4618530273438,826.1625466086648,841.4618530273438,73280000
2010-05-04,841.4618530273438,849.1115062366832,826.1625466086648,841.4618530273438,68060000
2010-05-05,795.5639038085938,826.1625154935397,787.9142508873573,795.5639038085938,165802500
2010-05-06,780.2646484375,803.2136086856618,757.3156881893383,780.2646484375,168800000
2010-05-07,753.4909057617188,764.9653865601206,738.1915980305164,753.4909057617188,166700000
2010-05-10,795.5639038085938,803.2135567298302,764.9652921236478,764.9652921236478,170602500
2010-05-11,787.9141845703125,810.8631414024575,780.2645322929308,803.2134891250759,149087500
2010-05-12,787.9141845703125,795.5638368476941,780.2645322929308,787.9141845703125,48815000
2010-05-14,803.2134399414062,810.8630917503721,787.9141363234747,803.2134399414062,90022500
2010-05-17,818.5128784179688,818.5128784179688,772.6149600020078,818.5128784179688,57930000
2010-05-18,833.812255859375,849.111563306336,810.8632946889336,833.812255859375,155627500
2010-05-19,803.2134399414062,833.8120471772694,795.5637881324404,803.2134399414062,83387500
2010-05-20,795.5639038085938,810.8632096510667,772.6149450448843,795.5639038085938,100820000
2010-05-21,780.2646484375,787.914301853554,761.1405148973653,780.2646484375,97032500
2010-05-24,787.9141845703125,818.5127936798392,780.2645322929308,787.9141845703125,81047500
2010-05-25,764.9653930664062,772.6150469970703,757.3157391357421,764.9653930664062,97905000
2010-05-26,803.2134399414062,803.2134399414062,764.9651808965774,803.2134399414062,79927500
2010-05-27,810.86328125,810.86328125,772.6150132665094,810.86328125,91890000
2010-05-31,849.1115112304688,856.7611644847974,810.863244958826,849.1115112304689,176372500
2010-06-01,821.2210083007812,852.2104803121315,821.2210083007812,821.2210083007812,63780000
2010-06-02,844.463134765625,852.2105029744839,821.2210301390481,844.463134765625,38995000
2010-06-03,859.9578857421875,867.7052540822071,852.2105174021677,859.9578857421875,66697500
2010-06-04,875.4525146484375,875.4525146484375,859.9577798758987,875.4525146484375,97427500
2010-06-07,852.21044921875,859.9578169389205,813.4736106178977,852.21044921875,53332500
2010-06-08,867.7052001953125,867.7052001953125,852.2104644775391,867.7052001953125,18865000
2010-06-09,867.7052001953125,867.7052001953125,844.4630966186523,867.7052001953125,14632500
2010-06-10,844.463134765625,875.4526076010608,828.968398347907,844.463134765625,25792500
2010-06-11,844.463134765625,867.7052393922017,844.463134765625,844.463134765625,23995000
2010-06-14,844.463134765625,852.2105029744839,844.463134765625,844.463134765625,7280000
2010-06-15,852.21044921875,875.4525523792614,844.4630814985796,852.21044921875,48675000
2010-06-16,875.4525146484375,883.1998820347068,867.7051472621681,875.4525146484375,36692500
2010-06-17,867.7052001953125,890.9473037719727,859.9578323364258,867.7052001953125,140135000
2010-06-18,883.2000122070312,898.694749263295,859.9579066226356,883.2000122070312,138940000
2010-06-21,898.6946411132812,914.1893763048896,883.199905921673,898.6946411132812,99095000
2010-06-22,906.4421997070312,921.9369381635616,898.694830478766,906.4421997070312,74737500
2010-06-23,898.6946411132812,906.4420087090854,883.199905921673,898.6946411132812,22247500
2010-06-24,875.4525146484375,906.4419841935148,875.4525146484375,875.4525146484375,22237500
2010-06-25,890.9473876953125,898.6947562839674,883.2000191066576,890.9473876953125,17182500
2010-06-28,898.6946411132812,914.1893763048896,898.6946411132812,898.6946411132812,23612500
2010-06-29,898.6946411132812,914.1893763048896,883.199905921673,898.6946411132812,29610000
2010-06-30,921.9367065429688,929.6840738248424,875.4525028517266,875.4525028517266,47522500
2010-07-01,883.2000122070312,921.9368548476904,875.4526436788993,883.2000122070312,45510000
2010-07-02,867.7052001953125,890.9473037719727,859.9578323364258,867.7052001953125,32860000
2010-07-05,867.7052001953125,875.4525680541992,859.9578323364258,867.7052001953125,13822500
2010-07-06,883.2000122070312,898.694749263295,852.2105380945038,883.2000122070312,30530000
2010-07-07,898.6946411132812,898.6946411132812,883.199905921673,898.6946411132812,25077500
2010-07-08,890.9473876953125,914.1894934612772,890.9473876953125,890.9473876953125,50300000
2010-07-09,906.4421997070312,921.9369381635616,898.694830478766,906.4421997070312,37857500
2010-07-12,914.1896362304688,929.6843758275954,898.6948966333422,914.1896362304688,31345000
2010-07-13,914.1896362304688,929.6843758275954,914.1896362304688,914.1896362304688,20750000
2010-07-14,921.9367065429688,929.6840738248424,914.1893392610953,921.9367065429688,37702500
2010-07-15,914.1896362304688,921.937006029032,914.1896362304688,914.1896362304688,10990000
2010-07-16,937.43115234375,937.43115234375,914.1890576575414,937.43115234375,53175000
2010-07-19,921.9367065429688,929.6840738248424,914.1893392610953,921.9367065429688,24957500
2010-07-20,921.9367065429688,921.9367065429688,898.6946046973477,921.9367065429688,38907500
2010-07-21,921.9367065429688,929.6840738248424,914.1893392610953,921.9367065429688,44420000
2010-07-22,921.9367065429688,929.6840738248424,914.1893392610953,921.9367065429688,28990000
2010-07-23,929.6841430664062,937.431510925293,929.6841430664062,929.6841430664062,30435000
2010-07-26,921.9367065429688,945.1788083885898,921.9367065429688,921.9367065429688,18632500
2010-07-27,929.6841430664062,945.1788787841796,929.6841430664062,929.6841430664062,51112500
2010-07-28,929.6841430664062,952.9262466430664,929.6841430664062,929.6841430664062,34165000
2010-07-29,960.673828125,960.673828125,937.4317193800404,960.673828125,52437500
2010-07-30,921.9367065429688,976.1682775160846,921.9367065429688,921.9367065429688,51642500
2010-08-02,921.9367065429688,937.4314411067162,914.1893392610953,921.9367065429688,51620000
2010-08-03,890.9473876953125,929.684230638587,875.4526505180028,890.9473876953125,110575000
2010-08-04,890.9473876953125,914.1894934612772,875.4526505180028,890.9473876953125,47535000
2010-08-05,921.9367065429688,937.4314411067162,906.4419719792214,921.9367065429688,45402500
2010-08-06,929.6841430664062,937.431510925293,914.1894073486328,929.6841430664062,23047500
2010-08-09,952.9260864257812,952.9260864257812,914.1892536442456,952.9260864257812,29055000
2010-08-10,929.6841430664062,945.1788787841796,921.9367752075196,929.6841430664062,31437500
2010-08-11,921.9367065429688,937.4314411067162,906.4419719792214,921.9367065429688,27060000
2010-08-12,914.1896362304688,921.937006029032,898.6948966333422,914.1896362304688,14530000
2010-08-13,929.6841430664062,937.431510925293,914.1894073486328,929.6841430664062,24037500
2010-08-16,914.1896362304688,945.179115424722,914.1896362304688,914.1896362304688,33652500
2010-08-18,929.6841430664062,929.6841430664062,914.1894073486328,929.6841430664062,54657500
2010-08-19,921.9367065429688,945.1788083885898,921.9367065429688,921.9367065429688,55960000
2010-08-20,929.6841430664062,945.1788787841796,921.9367752075196,929.6841430664062,30572500
2010-08-23,937.43115234375,945.1785172391528,929.6837874483472,937.43115234375,13170000
2010-08-24,937.43115234375,952.925882134556,937.43115234375,937.43115234375,36465000
2010-08-25,937.43115234375,945.1785172391528,921.9364225529442,937.43115234375,20832500
2010-08-26,921.9367065429688,937.4314411067162,921.9367065429688,921.9367065429688,21760000
2010-08-27,914.1896362304688,929.6843758275954,898.6948966333422,914.1896362304688,66232500
2010-08-30,898.6946411132812,921.9367439006936,890.9472735174771,898.6946411132812,34660000
2010-08-31,898.6946411132812,914.1893763048896,890.9472735174771,898.6946411132812,37080000
2010-09-01,937.43115234375,945.1785172391528,906.4416927621384,937.43115234375,43047500
2010-09-02,914.1896362304688,945.179115424722,906.4422664319056,914.1896362304688,66080000
2010-09-03,929.6841430664062,929.6841430664062,914.1894073486328,929.6841430664062,40217500
2010-09-06,937.43115234375,937.43115234375,921.9364225529442,937.43115234375,52815000
2010-09-07,937.43115234375,937.43115234375,921.9364225529442,937.43115234375,28272500
2010-09-15,1007.15771484375,1038.1471829927884,945.178778545673,945.178778545673,140677500
2010-09-16,983.9158935546876,1007.1580012764516,976.1685243140994,983.9158935546874,52155000
2010-09-17,1007.15771484375,1007.15771484375,991.6629807692308,1007.15771484375,42170000
2010-09-20,999.4102172851562,1022.6523153615552,968.420753183291,999.4102172851562,40667500
2010-09-21,991.6633911132812,1014.9055018424988,960.6739101409912,991.6633911132812,58230000
2010-09-22,968.4210815429688,1007.1579248046876,968.4210815429688,968.4210815429688,49210000
2010-09-23,991.6633911132812,999.4107613563538,968.4212803840636,991.6633911132812,23255000
2010-09-24,1007.15771484375,1030.3998159555288,999.4103478064904,1007.15771484375,78577500
2010-09-27,1038.147216796875,1053.6419513759329,1022.6524822178172,1038.147216796875,61030000
2010-09-28,1045.8946533203125,1061.389388925058,1030.3999177155672,1045.8946533203125,51845000
2010-09-29,1053.64208984375,1053.64208984375,1038.1473532284008,1053.64208984375,54582500
2010-09-30,1038.147216796875,1069.1366859549908,1038.147216796875,1038.147216796875,51877500
2010-10-01,1084.6318359375,1084.6318359375,1053.6423549107144,1084.6318359375,69325000
2010-10-04,1061.389404296875,1084.6315080406025,1053.6420363822992,1061.389404296875,67662500
2010-10-05,1053.64208984375,1069.1368264590992,1038.1473532284008,1053.64208984375,80902500
2010-10-06,1069.1368408203125,1069.1368408203125,1053.6421039968295,1069.1368408203125,53687500
2010-10-07,1076.884033203125,1076.884033203125,1053.6419317670864,1076.884033203125,42997500
2010-10-08,1061.389404296875,1069.1367722114508,1045.8946684677237,1061.389404296875,29765000
2010-10-11,1045.8946533203125,1069.1367567274306,1045.8946533203125,1045.8946533203125,20362500
2010-10-12,1045.8946533203125,1061.389388925058,1045.8946533203125,1045.8946533203125,26775000
2010-10-13,1053.64208984375,1053.64208984375,1030.3999849207262,1053.64208984375,79412500
2010-10-14,1053.64208984375,1069.1368264590992,1045.8947215360754,1053.64208984375,62847500
2010-10-15,1030.400146484375,1053.6422550516918,1022.652776961936,1030.400146484375,57540000
2010-10-18,1022.6526489257812,1038.1473860307174,1014.9052803733132,1022.6526489257814,23737500
2010-10-19,1045.8946533203125,1045.8946533203125,1022.6525499131944,1045.8946533203125,26372500
2010-10-20,1053.64208984375,1053.64208984375,1022.6526166130516,1053.64208984375,29332500
2010-10-21,1053.64208984375,1069.1368264590992,1053.64208984375,1053.64208984375,34870000
2010-10-22,1061.389404296875,1069.1367722114508,1053.6420363822992,1061.389404296875,74575000
2010-10-25,1069.1368408203125,1076.884209232054,1061.3894724085712,1069.1368408203125,60352500
2010-10-26,1092.37890625,1100.1262743794327,1069.1368018617022,1092.37890625,156982500
2010-10-27,1084.6318359375,1100.1265764508928,1069.1370954241072,1084.6318359375,50765000
2010-10-28,1061.389404296875,1076.8841401260263,1061.389404296875,1061.389404296875,25535000
2010-10-29,1084.6318359375,1084.6318359375,1061.3897251674107,1084.6318359375,31145000
2010-11-01,1092.37890625,1092.37890625,1069.1368018617022,1092.37890625,38750000
2010-11-02,1092.37890625,1100.1262743794327,1069.1368018617022,1092.37890625,63380000
2010-11-03,1107.87353515625,1107.87353515625,1084.6314330201049,1107.87353515625,53247500
2010-11-04,1107.87353515625,1107.87353515625,1076.88406564139,1107.87353515625,62787500
2010-11-05,1100.1263427734375,1107.8737113845182,1092.378974162357,1100.1263427734375,18817500
2010-11-08,1107.87353515625,1107.87353515625,1069.1366982626748,1107.87353515625,40787500
2010-11-09,1084.6318359375,1115.6213169642858,1076.8844656808035,1084.6318359375,89047500
2010-11-10,1092.37890625,1092.37890625,1069.1368018617022,1092.37890625,45297500
2010-11-11,1076.884033203125,1100.1261346391636,1061.3892989124329,1076.884033203125,61105000
2010-11-12,1069.1368408203125,1076.884209232054,1061.3894724085712,1069.1368408203125,32450000
2010-11-15,1053.64208984375,1076.8841947667738,1045.8947215360754,1053.64208984375,30840000
2010-11-16,1092.37890625,1092.37890625,1053.642065602837,1092.37890625,43115000
2010-11-18,1061.389404296875,1092.378875955178,1045.8946684677237,1061.389404296875,107235000
2010-11-19,1076.884033203125,1076.884033203125,1053.6419317670864,1076.884033203125,70927500
